Date,Close,High,Low,Open,Volume
2015-10-05,4.444005489349365,4.497733090042274,4.344226862478206,4.344226862478206,1202356
2015-10-06,4.282824516296387,4.5054089496417244,4.229096911030614,4.436330756925677,1896420
2015-10-07,4.336551189422607,4.390278792211891,4.275149208578275,4.34422703198375,1401632
2015-10-08,4.305850505828857,4.374927593093176,4.282824077821079,4.374927593093176,859626
2015-10-09,4.413304328918457,4.42098017120072,4.2981743833412205,4.336551031866966,3233428
2015-10-13,4.275148868560791,4.459356627075721,4.090941110045862,4.382603333340084,1524379
2015-10-14,4.1293182373046875,4.305850906659168,4.044890190175804,4.198396429378982,2564674
2015-10-15,4.136993408203125,4.236772776347301,4.075590691950821,4.113967343842694,1058702
2015-10-16,3.991161823272705,4.167694475111311,3.9911618232727046,4.098616656017574,3323662
2015-10-19,3.9527852535247803,4.029538176848533,3.9297595595908916,4.029538176848533,1263179
2015-10-20,3.983487129211426,4.037214002001734,3.937435367051216,3.968136907951228,1687340
2015-10-21,3.837656021118164,4.021863803033068,3.829980910445525,3.99883773876207,1583301
2015-10-22,3.991161823272705,3.9988372992282315,3.8223053796426254,3.8760322468253094,1150236
2015-10-23,4.03721284866333,4.090940438357985,4.006512414913338,4.029537740225832,1825593
2015-10-26,3.922083616256714,4.121642310097611,3.9220836162567143,4.067914715975972,673956
2015-10-27,3.9681363105773926,4.0141880658048485,3.899058494672967,3.937434774299272,1000580
2015-10-28,3.8299810886383057,3.983487336625027,3.776254213050527,3.960461271282724,169764
2015-10-29,3.8146307468414307,3.853007399165146,3.7762540945177157,3.822305857630246,1233368
2015-10-30,3.853006362915039,3.868356580364292,3.776253078910086,3.8069538799350404,3243532
2015-11-03,4.160019874572754,4.160019874572754,3.899059152034239,3.9067342628028907,1510973
2015-11-04,4.221421241760254,4.259797888370941,4.16001926621084,4.198395912821527,1729657
2015-11-05,4.566810131072998,4.643563054841326,4.282823763940473,4.298173982567662,3263539
2015-11-06,4.451681137084961,4.720317342366037,4.344227387225637,4.566811096259659,2199535
2015-11-09,4.374927997589111,4.459357143044251,4.282824473801331,4.420980491736074,868529
2015-11-10,4.643563747406006,4.6742652876187964,4.229096798861904,4.290499513160955,3640482
2015-11-11,4.827770709991455,4.942900276462032,4.658914280994019,4.681939608485784,3315659
2015-11-12,4.7203168869018555,4.919875609999832,4.612863147410761,4.827771358645986,1885916
2015-11-13,4.843122482299805,4.873823290290935,4.328876168259595,4.459357073575981,5238789
2015-11-16,4.804745674133301,4.881498973038704,4.720316898886749,4.804745674133301,957163
2015-11-17,4.605186939239502,4.873823118623362,4.589836718847874,4.873823118623362,1450250
2015-11-18,4.681940078735352,4.743342788846299,4.5437848047703575,4.582161452823887,1186650
2015-11-19,4.827770709991455,4.827770709991455,4.681939608485784,4.7049656682304875,1026990
2015-11-23,4.735667705535889,4.835446332008319,4.68961594728865,4.727992595557936,1162341
2015-11-24,4.866147994995117,4.866147994995117,4.620538245256232,4.735667826887788,1977651
2015-11-25,4.6589155197143555,4.8584735368057075,4.64356419892547,4.789395339204971,1921129
