Date,Close,High,Low,Open,Volume
2015-10-05,2.149254322052002,2.237203393267237,2.1300154258646593,2.1712415570922463,68350300
2015-10-06,2.250945568084717,2.292171836767662,2.1547514653749587,2.1602482749884957,81259300
2015-10-07,2.3279008865356445,2.446082213573684,2.2729327969704487,2.338894504448684,116610600
2015-10-08,2.4048566818237305,2.429592392488433,2.27568144952394,2.325152870853344,68670000
2015-10-09,2.418598175048828,2.4928050266057338,2.3581331485927666,2.4790632015048897,71885200
2015-10-13,2.234455108642578,2.3279009963664694,2.2179645499407283,2.297668349097835,56100600
2015-10-14,2.187731981277466,2.2619388339401003,2.168493085108546,2.217964363901722,75339100
2015-10-15,2.198725700378418,2.217964466382,2.1080282862064905,2.198725700378418,61444100
2015-10-16,2.184983730316162,2.220713056329681,2.1465060651769807,2.195977348927357,42963800
2015-10-19,2.184983730316162,2.1877322004960966,2.132764107440123,2.1712417725793043,40096200
2015-10-20,2.212467908859253,2.2509454429608735,2.1904805405730436,2.198725820062156,47938700
2015-10-21,2.1300151348114014,2.215215855531589,2.119021518793488,2.184983214900967,45394400
2015-10-22,2.2042226791381836,2.2289581235305254,2.1465059869513863,2.1492544570311574,46174500
2015-10-23,2.1959774494171143,2.2756812535227247,2.1822354910514132,2.270184575019866,45715300
2015-10-26,2.1574997901916504,2.234455255319571,2.143757831777067,2.212468017012816,35069500
2015-10-27,2.088789701461792,2.160248360314544,2.075047742412305,2.160248360314544,44085700
2015-10-28,2.184983730316162,2.184983730316162,2.1602481539681095,2.1629964930937726,4630900
2015-10-29,2.0915377140045166,2.179486652040304,2.0805440967500433,2.0805440967500433,41336300
2015-10-30,2.1190218925476074,2.1382607894994416,2.072298950703341,2.0887893776388,36951300
2015-11-03,2.3306491374969482,2.3306491374969482,2.1355123504077427,2.154751247638178,60306200
2015-11-04,2.2207133769989014,2.3773725303570177,2.2042230777551945,2.3581337605364996,55661500
2015-11-05,2.2289583683013916,2.2454489284823804,2.1629966517945594,2.220713219265178,92690300
2015-11-06,2.149254322052002,2.2207128359327957,2.124518617104598,2.2097192184126735,39680600
2015-11-09,2.17399001121521,2.179486820266725,2.0860410663909734,2.152002775009151,36340400
2015-11-10,2.0915377140045166,2.1135249485134633,2.0640536708683332,2.0887892441637708,34554300
2015-11-11,2.1217703819274902,2.1520028989795588,2.099783144454813,2.1190220427705424,44596400
2015-11-12,2.0832929611206055,2.1272674412326116,2.069551001612748,2.121770631218611,41641400
2015-11-13,1.9980921745300293,2.0777959786445783,1.9870985554145246,2.061305549971321,67000600
2015-11-16,2.1162736415863037,2.1162736415863037,2.009085789883693,2.009085789883693,56587800
2015-11-17,2.132763624191284,2.160247664491844,2.099782644776371,2.1437572403115084,52072800
2015-11-18,2.149254322052002,2.2069707485055137,2.141009043384781,2.146505852144842,38137700
2015-11-19,2.154751777648926,2.19322945052,2.09428673208294,2.187732640109847,51878600
2015-11-23,2.2207133769989014,2.226210318152524,2.1574999953294345,2.17124208610491,47415800
2015-11-24,2.336146116256714,2.336146116256714,2.1849836680772197,2.212467844876595,63001700
2015-11-25,2.1712417602539062,2.294920165509174,2.1712417602539062,2.2756811364673895,54732800
2015-11-26,2.1767385005950928,2.2097193551970142,2.1492544550934913,2.1849836487184398,21697100
2015-11-27,2.088789701461792,2.160248360314544,2.0805445522429564,2.1465062702107733,38334200
2015-11-30,2.1080284118652344,2.1547513567520946,2.039318229632622,2.0722990856512506,72764300
2015-12-01,2.058556318283081,2.1327634164477525,2.0475627032336994,2.1080277170595285,35865600
2015-12-02,2.0668017864227295,2.0860406800672218,2.0200788526105624,2.072298594456264,47713500
2015-12-03,2.1932294368743896,2.2454492009731006,2.141009672775678,2.195977776535218,76680900
2015-12-04,2.0668017864227295,2.1904800327043845,2.039317746255055,2.1904800327043845,63662600
2015-12-07,1.9761048555374146,2.091537982586846,1.9651112368712087,2.088789512393159,47395000
2015-12-08,1.9596145153045654,1.978853283304948,1.9101430980366612,1.978853283304948,46590500
2015-12-09,2.1025314331054688,2.149254374227364,1.9980919330746743,2.0173308297290613,82102800
2015-12-10,2.047562599182129,2.0805435737085,2.009084948464622,2.0640531519724257,43458400
2015-12-11,1.9925954341888428,2.0695509017248477,1.9816018146914536,1.9953439045903307,50750600
2015-12-14,1.9816012382507324,1.987098046400425,1.943123581202884,1.9651108138016546,33538000
2015-12-15,2.039318323135376,2.053060281579404,2.006337465604575,2.0173310847815085,34188900
2015-12-16,2.003589153289795,2.022828053893782,1.9486210530702446,2.0008408138059615,39840300
2015-12-17,1.9788532257080078,2.0668023074710895,1.9761048865254947,2.0200793618798984,43789300
2015-12-18,1.929382085800171,1.9513693251282644,1.9018980366400542,1.929382085800171,60061600
2015-12-21,1.8249421119689941,1.9486204988694489,1.8194453035103684,1.9403752206543847,54032100
2015-12-22,1.8661686182022095,1.874413898084147,1.8194456713312106,1.8579234693745494,40463400
2015-12-23,1.904646635055542,1.9348791587703513,1.8881562033168195,1.899149824475968,38789700
2015-12-28,1.8414325714111328,1.8964007880685456,1.82769061553747,1.8964007880685456,28617600
2015-12-29,1.83868408203125,1.8881553550213566,1.8359356124491224,1.8716649306913211,22441300
2015-12-30,1.8414325714111328,1.8579231281463342,1.7919612943682894,1.8304389542905009,30041600
2016-01-04,1.8881556987762451,1.9321303027165357,1.8002067530041979,1.8057035621149506,45962100
2016-01-05,1.8359359502792358,1.9238850272771562,1.8194455229148008,1.9018977907912427,29446700
2016-01-06,1.758980631828308,1.797458295880995,1.758980631828308,1.7947099568329368,67507200
2016-01-07,1.7205028533935547,1.7672256625384686,1.671031443274779,1.7012639571191133,57387900
2016-01-08,1.723251223564148,1.772722503527379,1.6847735613705237,1.7534837379576975,52100300
2016-01-11,1.6737802028656006,1.7314967706233304,1.6627865833931075,1.72325149049182,51334000
2016-01-12,1.5198692083358765,1.6820251407192437,1.5143723992899025,1.6820251407192437,81627800
2016-01-13,1.4484108686447144,1.577585974306601,1.442914058426215,1.5665923538696018,70874300
2016-01-14,1.5638434886932373,1.5638434886932373,1.4099327232490324,1.4594039985886609,76854200
2016-01-15,1.4209262132644653,1.495133185182811,1.418177743796931,1.47039748419195,75571500
2016-01-18,1.3192356824874878,1.4319203506182347,1.3192356824874878,1.426423540735132,46407200
2016-01-19,1.2807577848434448,1.387945765993192,1.275260975378402,1.3824489565281493,66529300
2016-01-20,1.2175441980361938,1.2367830933342576,1.1708213912624716,1.2367830933342576,92914100
2016-01-21,1.2367830276489258,1.2835059629954533,1.1983053701505924,1.2010537087304933,87455300
2016-01-22,1.2120475769042969,1.310990276362078,1.2092992377535579,1.299996657650577,100576600
2016-01-26,1.154330849647522,1.184563362349288,1.1323436153386937,1.1625761280404596,71933300
2016-01-27,1.2560220956802368,1.2752608615637246,1.1433373151223556,1.159827742045744,79437900
2016-01-28,1.2642672061920166,1.4099328362849168,1.1955570305179475,1.2835061025602894,131960900
2016-01-29,1.3302290439605713,1.335725852776348,1.2422799718538835,1.2917512511958744,93013900
2016-02-01,1.2972484827041626,1.3357262880063805,1.2807580508836274,1.3027452933110075,51910300
2016-02-02,1.1818153858184814,1.278009630930615,1.1818153858184814,1.2532739192244713,53610300
2016-02-03,1.234034776687622,1.2422800559968923,1.1598277871212648,1.2147960100564392,73786400
2016-02-04,1.2999967336654663,1.3577133008028515,1.1983056891107517,1.2532737858824137,91974200
2016-02-05,1.2477771043777466,1.3137389583336667,1.2450287647839922,1.2999968672020144,52704500
2016-02-10,1.1845635175704956,1.212047564057948,1.1763183691513956,1.1818151784488862,45747400
2016-02-11,1.1625765562057495,1.1735701774090042,1.132344032369648,1.1543312747761574,59451500
2016-02-12,1.22304105758667,1.239531614847114,1.1818150575983333,1.2010538226450884,64027200
2016-02-15,1.2560220956802368,1.2642672436147993,1.2422800077169482,1.2532736256658736,28490400
2016-02-16,1.2202929258346558,1.275261022516914,1.2147961161664298,1.2367833548393332,80343900
