Date,Close,High,Low,Open,Volume
2015-10-05,9.252288818359375,9.379801072075866,9.180882267587354,9.231887363642208,3574800
2015-10-06,9.338998794555664,9.461410462417,9.180883845173287,9.35940122561995,4558400
2015-10-07,10.277486801147461,10.353993953941863,9.84394497152421,9.84394497152421,9670300
2015-10-08,10.23158073425293,10.292787030737593,10.037762578926813,10.236681340030076,5880600
2015-10-09,10.603919982910156,10.624321438583303,10.302990972210875,10.47130711609002,12008500
2015-10-13,9.476710319519043,10.200979933727334,9.4614084993956,10.185678113603892,8803000
2015-10-14,9.537917137145996,9.777639828183256,9.486912040181961,9.537917137145996,13342500
2015-10-15,9.675631523132324,9.716435414101028,9.400205502303956,9.619526781076296,5301300
2015-10-16,9.583854675292969,9.81278524847394,9.469389884895536,9.81278524847394,5306400
2015-10-19,9.261269569396973,9.651491618540991,9.214442844108811,9.578650486930957,6646700
2015-10-20,9.162415504455566,9.349721443334355,9.027138386584907,9.313300871674207,4110400
2015-10-21,9.41215705871582,9.511013601153955,9.152008994057862,9.157212074437355,3708700
2015-10-22,9.630682945251465,9.88562796851092,9.453782154845106,9.46939139837023,7244800
2015-10-23,9.677508354187012,10.057324296319079,9.547434319836073,10.015700645022225,8380100
2015-10-26,9.292490005493164,9.70352346780981,9.276880762980053,9.651493651818965,5048400
2015-10-27,8.86064338684082,9.318503541267386,8.819019736438404,9.266473730167842,7572600
2015-10-28,8.621307373046875,8.803411230916993,8.532856984503457,8.77219373860349,746800
2015-10-29,8.397579193115234,8.584886116864933,8.397579193115234,8.433999763314095,5896100
2015-10-30,8.876252174377441,8.876252174377441,8.48082697535519,8.486030056019635,6156500
2015-11-03,9.235257148742676,9.235257148742678,8.761787706705075,8.9751090600457,8037500
2015-11-04,9.053152084350586,9.547433784103085,8.881454408337225,9.453780325843784,7193100
2015-11-05,8.81902027130127,9.058356027534055,8.657727747871874,9.058356027534055,5915900
2015-11-06,8.153039932250977,8.5120445193637,8.111416283918055,8.40798490233837,10096900
2015-11-09,8.033373832702637,8.241492629149823,7.991750172651833,8.137433479022814,2982900
2015-11-10,8.002153396606445,8.028168298631334,7.872079382674987,7.986544653868705,4677100
